,DATUM,ID_MASCHINE,MSTART,MENDE,MP1_START,MP1_ENDE,MP2_START,MP2_ENDE,MP3_START,MP3_ENDE,MZEIT_MIN,KURZBEZ,AENDERUNG_DATUM,AENDERUNG_USER
1609,2020-08-24 00:00:00,2,2020-08-24 06:00:00,2020-08-24 22:30:00,2020-08-24 09:00:00,2020-08-24 12:15:00,2020-08-24 16:30:00,2020-08-24 19:45:00,2020-08-24 00:00:00,2020-08-24 00:00:00,600,,2020-01-23 16:03:30,PP
1610,2020-08-24 00:00:00,6,2020-08-24 00:01:00,2020-08-24 23:59:00,2020-08-24 09:00:00,2020-08-24 10:30:00,2020-08-24 16:30:00,2020-08-24 18:00:00,2020-08-24 22:00:00,2020-08-24 23:30:00,1168,,2020-08-20 12:42:53,PP
1611,2020-08-24 00:00:00,10,2020-08-24 00:01:00,2020-08-24 23:59:00,2020-08-24 09:00:00,2020-08-24 11:00:00,2020-08-24 16:30:00,2020-08-24 18:30:00,2020-08-24 22:00:00,2020-08-24 23:59:00,1079,,2020-08-20 12:49:41,PP
1612,2020-08-25 00:00:00,2,2020-08-25 06:00:00,2020-08-25 22:30:00,2020-08-25 09:00:00,2020-08-25 12:15:00,2020-08-25 16:30:00,2020-08-25 19:45:00,2020-08-25 00:00:00,2020-08-25 00:00:00,600,,2020-01-23 16:03:30,PP
1613,2020-08-25 00:00:00,6,2020-08-25 00:01:00,2020-08-25 23:59:00,2020-08-25 09:00:00,2020-08-25 10:30:00,2020-08-25 16:30:00,2020-08-25 18:00:00,2020-08-25 22:00:00,2020-08-25 23:30:00,1168,,2020-08-20 12:42:53,PP
1614,2020-08-25 00:00:00,10,2020-08-25 00:01:00,2020-08-25 23:59:00,2020-08-25 09:00:00,2020-08-25 11:00:00,2020-08-25 16:30:00,2020-08-25 18:30:00,2020-08-25 22:00:00,2020-08-25 23:59:00,1079,,2020-08-20 12:49:41,PP
1615,2020-08-26 00:00:00,2,2020-08-26 06:00:00,2020-08-26 22:30:00,2020-08-26 09:00:00,2020-08-26 12:15:00,2020-08-26 16:30:00,2020-08-26 19:45:00,2020-08-26 00:00:00,2020-08-26 00:00:00,600,,2020-01-23 16:03:30,PP
1616,2020-08-26 00:00:00,6,2020-08-26 00:01:00,2020-08-26 23:59:00,2020-08-26 09:00:00,2020-08-26 10:30:00,2020-08-26 16:30:00,2020-08-26 18:00:00,2020-08-26 22:00:00,2020-08-26 23:30:00,1168,,2020-08-20 12:42:53,PP
1617,2020-08-26 00:00:00,10,2020-08-26 00:01:00,2020-08-26 23:59:00,2020-08-26 09:00:00,2020-08-26 11:00:00,2020-08-26 16:30:00,2020-08-26 18:30:00,2020-08-26 22:00:00,2020-08-26 23:59:00,1079,,2020-08-20 12:49:41,PP
1618,2020-08-27 00:00:00,2,2020-08-27 06:00:00,2020-08-27 22:30:00,2020-08-27 09:00:00,2020-08-27 12:15:00,2020-08-27 16:30:00,2020-08-27 19:45:00,2020-08-27 00:00:00,2020-08-27 00:00:00,600,,2020-01-23 16:03:30,PP
1619,2020-08-27 00:00:00,6,2020-08-27 00:01:00,2020-08-27 23:59:00,2020-08-27 09:00:00,2020-08-27 10:30:00,2020-08-27 16:30:00,2020-08-27 18:00:00,2020-08-27 22:00:00,2020-08-27 23:30:00,1168,,2020-08-20 12:42:53,PP
1620,2020-08-27 00:00:00,10,2020-08-27 00:01:00,2020-08-27 23:59:00,2020-08-27 09:00:00,2020-08-27 11:00:00,2020-08-27 16:30:00,2020-08-27 18:30:00,2020-08-27 22:00:00,2020-08-27 23:59:00,1079,,2020-08-20 12:49:41,PP
1621,2020-08-28 00:00:00,2,2020-08-28 06:00:00,2020-08-28 20:00:00,2020-08-28 09:00:00,2020-08-28 12:15:00,2020-08-28 16:30:00,2020-08-28 19:45:00,2020-08-28 00:00:00,2020-08-28 00:00:00,450,,2020-01-23 16:03:30,PP
1622,2020-08-28 00:00:00,6,2020-08-28 00:01:00,2020-08-28 20:00:00,2020-08-28 09:00:00,2020-08-28 10:30:00,2020-08-28 16:30:00,2020-08-28 18:00:00,2020-08-28 00:00:00,2020-08-28 00:00:00,1019,,2020-08-25 08:23:31,PP
1623,2020-08-28 00:00:00,10,2020-08-28 00:01:00,2020-08-28 20:00:00,2020-08-28 09:00:00,2020-08-28 11:00:00,2020-08-28 16:30:00,2020-08-28 18:30:00,2020-08-28 00:00:00,2020-08-28 00:00:00,959,,2020-08-20 12:49:41,PP
1624,2020-08-29 00:00:00,2,2020-08-29 00:00:00,2020-08-29 00:00:00,2020-08-29 00:00:00,2020-08-29 00:00:00,2020-08-29 00:00:00,2020-08-29 00:00:00,2020-08-29 00:00:00,2020-08-29 00:00:00,0,,2020-01-23 16:03:30,PP
1625,2020-08-30 00:00:00,2,2020-08-30 00:00:00,2020-08-30 00:00:00,2020-08-30 00:00:00,2020-08-30 00:00:00,2020-08-30 00:00:00,2020-08-30 00:00:00,2020-08-30 00:00:00,2020-08-30 00:00:00,0,,2020-01-23 16:03:30,PP
1626,2020-08-31 00:00:00,2,2020-08-31 06:00:00,2020-08-31 22:30:00,2020-08-31 09:00:00,2020-08-31 12:15:00,2020-08-31 16:30:00,2020-08-31 19:45:00,2020-08-31 00:00:00,2020-08-31 00:00:00,600,,2020-01-23 16:03:30,PP
1627,2020-08-31 00:00:00,6,2020-08-31 00:01:00,2020-08-31 23:59:00,2020-08-31 09:00:00,2020-08-31 10:30:00,2020-08-31 16:30:00,2020-08-31 18:00:00,2020-08-31 22:00:00,2020-08-31 23:30:00,1168,,2020-08-20 12:56:31,PP
1628,2020-08-31 00:00:00,10,2020-08-31 00:01:00,2020-08-31 23:59:00,2020-08-31 09:00:00,2020-08-31 11:00:00,2020-08-31 16:30:00,2020-08-31 18:30:00,2020-08-31 22:00:00,2020-08-31 23:59:00,1079,,2020-08-26 15:53:28,AS
1629,2020-09-01 00:00:00,2,2020-09-01 06:00:00,2020-09-01 22:30:00,2020-09-01 09:00:00,2020-09-01 12:15:00,2020-09-01 16:30:00,2020-09-01 19:45:00,2020-09-01 00:00:00,2020-09-01 00:00:00,600,,2020-01-23 16:03:30,PP
1630,2020-09-01 00:00:00,6,2020-09-01 00:01:00,2020-09-01 23:59:00,2020-09-01 09:00:00,2020-09-01 10:30:00,2020-09-01 16:30:00,2020-09-01 18:00:00,2020-09-01 22:00:00,2020-09-01 23:30:00,1168,,2020-08-20 12:56:31,PP
1631,2020-09-01 00:00:00,10,2020-09-01 00:01:00,2020-09-01 23:59:00,2020-09-01 09:00:00,2020-09-01 11:00:00,2020-09-01 16:30:00,2020-09-01 18:30:00,2020-09-01 22:00:00,2020-09-01 23:59:00,1079,,2020-08-26 15:53:28,AS
1632,2020-09-02 00:00:00,2,2020-09-02 06:00:00,2020-09-02 22:30:00,2020-09-02 09:00:00,2020-09-02 12:15:00,2020-09-02 16:30:00,2020-09-02 19:45:00,2020-09-02 00:00:00,2020-09-02 00:00:00,600,,2020-01-23 16:03:30,PP
1633,2020-09-02 00:00:00,6,2020-09-02 00:01:00,2020-09-02 06:00:00,2020-09-02 00:00:00,2020-09-02 00:00:00,2020-09-02 00:00:00,2020-09-02 00:00:00,2020-09-02 00:00:00,2020-09-02 00:00:00,359,,2020-08-20 12:56:31,PP
1634,2020-09-02 00:00:00,10,2020-09-02 00:01:00,2020-09-02 23:59:00,2020-09-02 09:00:00,2020-09-02 11:00:00,2020-09-02 16:30:00,2020-09-02 18:30:00,2020-09-02 22:00:00,2020-09-02 23:59:00,1079,,2020-08-26 15:53:28,AS
1635,2020-09-03 00:00:00,2,2020-09-03 06:00:00,2020-09-03 22:30:00,2020-09-03 09:00:00,2020-09-03 12:15:00,2020-09-03 16:30:00,2020-09-03 19:45:00,2020-09-03 00:00:00,2020-09-03 00:00:00,600,,2020-01-23 16:03:30,PP
1636,2020-09-03 00:00:00,6,2020-09-03 00:00:00,2020-09-03 00:00:00,2020-09-03 00:00:00,2020-09-03 00:00:00,2020-09-03 00:00:00,2020-09-03 00:00:00,2020-09-03 00:00:00,2020-09-03 00:00:00,0,,2020-08-20 12:56:31,PP
1637,2020-09-03 00:00:00,10,2020-09-03 00:01:00,2020-09-03 23:59:00,2020-09-03 09:00:00,2020-09-03 11:00:00,2020-09-03 16:30:00,2020-09-03 18:30:00,2020-09-03 22:00:00,2020-09-03 23:59:00,1079,,2020-08-26 15:53:28,AS
1638,2020-09-04 00:00:00,2,2020-09-04 06:00:00,2020-09-04 20:00:00,2020-09-04 09:00:00,2020-09-04 12:15:00,2020-09-04 16:30:00,2020-09-04 19:45:00,2020-09-04 00:00:00,2020-09-04 00:00:00,450,,2020-01-23 16:03:30,PP
1639,2020-09-04 00:00:00,6,2020-09-04 00:00:00,2020-09-04 00:00:00,2020-09-04 00:00:00,2020-09-04 00:00:00,2020-09-04 00:00:00,2020-09-04 00:00:00,2020-09-04 00:00:00,2020-09-04 00:00:00,0,,2020-09-04 09:16:37,AS
1640,2020-09-04 00:00:00,10,2020-09-04 00:01:00,2020-09-04 20:00:00,2020-09-04 09:00:00,2020-09-04 11:00:00,2020-09-04 16:30:00,2020-09-04 18:30:00,2020-09-04 00:00:00,2020-09-04 00:00:00,959,,2020-08-26 15:53:28,AS
1641,2020-09-05 00:00:00,2,2020-09-05 00:00:00,2020-09-05 00:00:00,2020-09-05 00:00:00,2020-09-05 00:00:00,2020-09-05 00:00:00,2020-09-05 00:00:00,2020-09-05 00:00:00,2020-09-05 00:00:00,0,,2020-01-23 16:03:30,PP
1642,2020-09-06 00:00:00,2,2020-09-06 00:00:00,2020-09-06 00:00:00,2020-09-06 00:00:00,2020-09-06 00:00:00,2020-09-06 00:00:00,2020-09-06 00:00:00,2020-09-06 00:00:00,2020-09-06 00:00:00,0,,2020-01-23 16:03:30,PP
1643,2020-09-07 00:00:00,2,2020-09-07 06:00:00,2020-09-07 22:30:00,2020-09-07 09:00:00,2020-09-07 12:15:00,2020-09-07 16:30:00,2020-09-07 19:45:00,2020-09-07 00:00:00,2020-09-07 00:00:00,600,,2020-01-23 16:03:30,PP
1644,2020-09-07 00:00:00,6,2020-09-07 00:01:00,2020-09-07 23:59:00,2020-09-07 09:00:00,2020-09-07 10:30:00,2020-09-07 16:30:00,2020-09-07 18:00:00,2020-09-07 22:00:00,2020-09-07 23:30:00,1168,,2020-09-02 15:52:11,AS
1645,2020-09-07 00:00:00,10,2020-09-07 00:01:00,2020-09-07 23:59:00,2020-09-07 09:00:00,2020-09-07 11:00:00,2020-09-07 16:30:00,2020-09-07 18:30:00,2020-09-07 22:00:00,2020-09-07 23:59:00,1079,,2020-09-02 15:55:16,AS
1646,2020-09-08 00:00:00,2,2020-09-08 06:00:00,2020-09-08 22:30:00,2020-09-08 09:00:00,2020-09-08 12:15:00,2020-09-08 16:30:00,2020-09-08 19:45:00,2020-09-08 00:00:00,2020-09-08 00:00:00,600,,2020-01-23 16:03:30,PP
1647,2020-09-08 00:00:00,6,2020-09-08 00:01:00,2020-09-08 23:59:00,2020-09-08 09:00:00,2020-09-08 10:30:00,2020-09-08 16:30:00,2020-09-08 18:00:00,2020-09-08 22:00:00,2020-09-08 23:30:00,1168,,2020-09-02 15:52:11,AS
1648,2020-09-08 00:00:00,10,2020-09-08 00:01:00,2020-09-08 23:59:00,2020-09-08 09:00:00,2020-09-08 11:00:00,2020-09-08 16:30:00,2020-09-08 18:30:00,2020-09-08 22:00:00,2020-09-08 23:59:00,1079,,2020-09-02 15:55:16,AS
1649,2020-09-09 00:00:00,2,2020-09-09 06:00:00,2020-09-09 22:30:00,2020-09-09 09:00:00,2020-09-09 12:15:00,2020-09-09 16:30:00,2020-09-09 19:45:00,2020-09-09 00:00:00,2020-09-09 00:00:00,600,,2020-01-23 16:03:30,PP
1650,2020-09-09 00:00:00,6,2020-09-09 00:01:00,2020-09-09 23:59:00,2020-09-09 09:00:00,2020-09-09 10:30:00,2020-09-09 16:30:00,2020-09-09 18:00:00,2020-09-09 22:00:00,2020-09-09 23:30:00,1168,,2020-09-02 15:52:11,AS
1651,2020-09-09 00:00:00,10,2020-09-09 00:01:00,2020-09-09 23:59:00,2020-09-09 09:00:00,2020-09-09 11:00:00,2020-09-09 16:30:00,2020-09-09 18:30:00,2020-09-09 22:00:00,2020-09-09 23:59:00,1079,,2020-09-02 15:55:16,AS
1652,2020-09-10 00:00:00,2,2020-09-10 06:00:00,2020-09-10 22:30:00,2020-09-10 09:00:00,2020-09-10 12:15:00,2020-09-10 16:30:00,2020-09-10 19:45:00,2020-09-10 00:00:00,2020-09-10 00:00:00,600,,2020-01-23 16:03:30,PP
1653,2020-09-10 00:00:00,6,2020-09-10 00:01:00,2020-09-10 23:59:00,2020-09-10 09:00:00,2020-09-10 10:30:00,2020-09-10 16:30:00,2020-09-10 18:00:00,2020-09-10 22:00:00,2020-09-10 23:30:00,1168,,2020-09-02 15:52:11,AS
1654,2020-09-10 00:00:00,10,2020-09-10 00:01:00,2020-09-10 23:59:00,2020-09-10 09:00:00,2020-09-10 11:00:00,2020-09-10 16:30:00,2020-09-10 18:30:00,2020-09-10 22:00:00,2020-09-10 23:59:00,1079,,2020-09-02 15:55:16,AS
1655,2020-09-11 00:00:00,2,2020-09-11 06:00:00,2020-09-11 20:00:00,2020-09-11 09:00:00,2020-09-11 12:15:00,2020-09-11 16:30:00,2020-09-11 19:45:00,2020-09-11 00:00:00,2020-09-11 00:00:00,450,,2020-01-23 16:03:30,PP
1656,2020-09-11 00:00:00,6,2020-09-11 00:01:00,2020-09-11 20:00:00,2020-09-11 09:00:00,2020-09-11 10:30:00,2020-09-11 16:30:00,2020-09-11 18:00:00,2020-09-11 00:00:00,2020-09-11 00:00:00,1019,,2020-09-02 15:52:11,AS
1657,2020-09-11 00:00:00,10,2020-09-11 00:01:00,2020-09-11 20:00:00,2020-09-11 09:00:00,2020-09-11 11:00:00,2020-09-11 16:30:00,2020-09-11 18:30:00,2020-09-11 00:00:00,2020-09-11 00:00:00,959,,2020-09-02 15:55:16,AS
1658,2020-09-12 00:00:00,2,2020-09-12 00:00:00,2020-09-12 00:00:00,2020-09-12 00:00:00,2020-09-12 00:00:00,2020-09-12 00:00:00,2020-09-12 00:00:00,2020-09-12 00:00:00,2020-09-12 00:00:00,0,,2020-01-23 16:03:30,PP
1659,2020-09-13 00:00:00,2,2020-09-13 00:00:00,2020-09-13 00:00:00,2020-09-13 00:00:00,2020-09-13 00:00:00,2020-09-13 00:00:00,2020-09-13 00:00:00,2020-09-13 00:00:00,2020-09-13 00:00:00,0,,2020-01-23 16:03:30,PP
1660,2020-09-14 00:00:00,2,2020-09-14 06:00:00,2020-09-14 22:30:00,2020-09-14 09:00:00,2020-09-14 12:15:00,2020-09-14 16:30:00,2020-09-14 19:45:00,2020-09-14 00:00:00,2020-09-14 00:00:00,600,,2020-01-23 16:03:30,PP
1661,2020-09-14 00:00:00,6,2020-09-14 00:01:00,2020-09-14 23:59:00,2020-09-14 09:00:00,2020-09-14 10:30:00,2020-09-14 16:30:00,2020-09-14 18:00:00,2020-09-14 22:00:00,2020-09-14 23:30:00,1168,,2020-09-08 14:54:18,AS
1662,2020-09-15 00:00:00,2,2020-09-15 06:00:00,2020-09-15 22:30:00,2020-09-15 09:00:00,2020-09-15 12:15:00,2020-09-15 16:30:00,2020-09-15 19:45:00,2020-09-15 00:00:00,2020-09-15 00:00:00,600,,2020-01-23 16:03:30,PP
1663,2020-09-15 00:00:00,6,2020-09-15 00:01:00,2020-09-15 23:59:00,2020-09-15 09:00:00,2020-09-15 10:30:00,2020-09-15 16:30:00,2020-09-15 18:00:00,2020-09-15 22:00:00,2020-09-15 23:30:00,1168,,2020-09-08 14:54:18,AS
1664,2020-09-16 00:00:00,2,2020-09-16 06:00:00,2020-09-16 22:30:00,2020-09-16 09:00:00,2020-09-16 12:15:00,2020-09-16 16:30:00,2020-09-16 19:45:00,2020-09-16 00:00:00,2020-09-16 00:00:00,600,,2020-01-23 16:03:30,PP
1665,2020-09-16 00:00:00,6,2020-09-16 00:01:00,2020-09-16 23:59:00,2020-09-16 09:00:00,2020-09-16 10:30:00,2020-09-16 16:30:00,2020-09-16 18:00:00,2020-09-16 22:00:00,2020-09-16 23:30:00,1168,,2020-09-08 14:54:18,AS
1666,2020-09-17 00:00:00,2,2020-09-17 06:00:00,2020-09-17 22:30:00,2020-09-17 09:00:00,2020-09-17 12:15:00,2020-09-17 16:30:00,2020-09-17 19:45:00,2020-09-17 00:00:00,2020-09-17 00:00:00,600,,2020-01-23 16:03:30,PP
1667,2020-09-17 00:00:00,6,2020-09-17 00:01:00,2020-09-17 23:59:00,2020-09-17 09:00:00,2020-09-17 10:30:00,2020-09-17 16:30:00,2020-09-17 18:00:00,2020-09-17 22:00:00,2020-09-17 23:30:00,1168,,2020-09-08 14:54:18,AS
1668,2020-09-18 00:00:00,2,2020-09-18 06:00:00,2020-09-18 20:00:00,2020-09-18 09:00:00,2020-09-18 12:15:00,2020-09-18 16:30:00,2020-09-18 19:45:00,2020-09-18 00:00:00,2020-09-18 00:00:00,450,,2020-01-23 16:03:30,PP
1669,2020-09-18 00:00:00,6,2020-09-18 00:01:00,2020-09-18 20:00:00,2020-09-18 09:00:00,2020-09-18 10:30:00,2020-09-18 16:30:00,2020-09-18 18:00:00,2020-09-18 00:00:00,2020-09-18 00:00:00,1019,,2020-09-08 14:54:18,AS
1670,2020-09-19 00:00:00,2,2020-09-19 00:00:00,2020-09-19 00:00:00,2020-09-19 00:00:00,2020-09-19 00:00:00,2020-09-19 00:00:00,2020-09-19 00:00:00,2020-09-19 00:00:00,2020-09-19 00:00:00,0,,2020-01-23 16:03:30,PP
1671,2020-09-20 00:00:00,2,2020-09-20 00:00:00,2020-09-20 00:00:00,2020-09-20 00:00:00,2020-09-20 00:00:00,2020-09-20 00:00:00,2020-09-20 00:00:00,2020-09-20 00:00:00,2020-09-20 00:00:00,0,,2020-01-23 16:03:30,PP
1672,2020-09-21 00:00:00,2,2020-09-21 06:00:00,2020-09-21 22:30:00,2020-09-21 09:00:00,2020-09-21 12:15:00,2020-09-21 16:30:00,2020-09-21 19:45:00,2020-09-21 00:00:00,2020-09-21 00:00:00,600,,2020-01-23 16:03:30,PP
1673,2020-09-21 00:00:00,4,2020-09-21 00:01:00,2020-09-21 23:59:00,2020-09-21 09:00:00,2020-09-21 11:00:00,2020-09-21 16:30:00,2020-09-21 18:30:00,2020-09-21 22:00:00,2020-09-21 23:59:00,1079,,2020-09-17 12:55:27,AS
1674,2020-09-21 00:00:00,6,2020-09-21 06:00:00,2020-09-21 22:30:00,2020-09-21 09:00:00,2020-09-21 10:30:00,2020-09-21 16:30:00,2020-09-21 18:00:00,2020-09-21 22:00:00,2020-09-21 22:30:00,780,,2020-09-17 13:16:43,PP
1675,2020-09-21 00:00:00,10,2020-09-21 00:01:00,2020-09-21 23:59:00,2020-09-21 09:00:00,2020-09-21 11:00:00,2020-09-21 16:30:00,2020-09-21 18:30:00,2020-09-21 22:00:00,2020-09-21 23:59:00,1079,,2020-09-17 12:54:28,AS
1676,2020-09-22 00:00:00,2,2020-09-22 06:00:00,2020-09-22 22:30:00,2020-09-22 09:00:00,2020-09-22 12:15:00,2020-09-22 16:30:00,2020-09-22 19:45:00,2020-09-22 00:00:00,2020-09-22 00:00:00,600,,2020-01-23 16:03:30,PP
1677,2020-09-22 00:00:00,4,2020-09-22 00:01:00,2020-09-22 23:59:00,2020-09-22 09:00:00,2020-09-22 11:00:00,2020-09-22 16:30:00,2020-09-22 18:30:00,2020-09-22 22:00:00,2020-09-22 23:59:00,1079,,2020-09-17 12:55:27,AS
1678,2020-09-22 00:00:00,6,2020-09-22 06:00:00,2020-09-22 22:30:00,2020-09-22 09:00:00,2020-09-22 10:30:00,2020-09-22 16:30:00,2020-09-22 18:00:00,2020-09-22 22:00:00,2020-09-22 22:30:00,780,,2020-09-17 13:16:43,PP
1679,2020-09-22 00:00:00,10,2020-09-22 00:01:00,2020-09-22 23:59:00,2020-09-22 09:00:00,2020-09-22 11:00:00,2020-09-22 16:30:00,2020-09-22 18:30:00,2020-09-22 22:00:00,2020-09-22 23:59:00,1079,,2020-09-17 12:54:28,AS
1680,2020-09-23 00:00:00,2,2020-09-23 06:00:00,2020-09-23 22:30:00,2020-09-23 09:00:00,2020-09-23 12:15:00,2020-09-23 16:30:00,2020-09-23 19:45:00,2020-09-23 00:00:00,2020-09-23 00:00:00,600,,2020-01-23 16:03:30,PP
1681,2020-09-23 00:00:00,4,2020-09-23 00:01:00,2020-09-23 23:59:00,2020-09-23 09:00:00,2020-09-23 11:00:00,2020-09-23 16:30:00,2020-09-23 18:30:00,2020-09-23 22:00:00,2020-09-23 23:59:00,1079,,2020-09-17 12:55:27,AS
1682,2020-09-23 00:00:00,6,2020-09-23 06:00:00,2020-09-23 22:30:00,2020-09-23 09:00:00,2020-09-23 10:30:00,2020-09-23 16:30:00,2020-09-23 18:00:00,2020-09-23 22:00:00,2020-09-23 22:30:00,780,,2020-09-17 13:16:43,PP
1683,2020-09-23 00:00:00,10,2020-09-23 00:01:00,2020-09-23 23:59:00,2020-09-23 09:00:00,2020-09-23 11:00:00,2020-09-23 16:30:00,2020-09-23 18:30:00,2020-09-23 22:00:00,2020-09-23 23:59:00,1079,,2020-09-17 12:54:28,AS
1684,2020-09-24 00:00:00,2,2020-09-24 06:00:00,2020-09-24 22:30:00,2020-09-24 09:00:00,2020-09-24 12:15:00,2020-09-24 16:30:00,2020-09-24 19:45:00,2020-09-24 00:00:00,2020-09-24 00:00:00,600,,2020-01-23 16:03:30,PP
1685,2020-09-24 00:00:00,4,2020-09-24 00:01:00,2020-09-24 23:59:00,2020-09-24 09:00:00,2020-09-24 11:00:00,2020-09-24 16:30:00,2020-09-24 18:30:00,2020-09-24 22:00:00,2020-09-24 23:59:00,1079,,2020-09-17 12:55:27,AS
1686,2020-09-24 00:00:00,6,2020-09-24 06:00:00,2020-09-24 22:30:00,2020-09-24 09:00:00,2020-09-24 10:30:00,2020-09-24 16:30:00,2020-09-24 18:00:00,2020-09-24 22:00:00,2020-09-24 22:30:00,780,,2020-09-17 13:16:43,PP
1687,2020-09-24 00:00:00,10,2020-09-24 00:01:00,2020-09-24 23:59:00,2020-09-24 09:00:00,2020-09-24 11:00:00,2020-09-24 16:30:00,2020-09-24 18:30:00,2020-09-24 22:00:00,2020-09-24 23:59:00,1079,,2020-09-17 12:54:28,AS
1688,2020-09-25 00:00:00,2,2020-09-25 06:00:00,2020-09-25 20:00:00,2020-09-25 09:00:00,2020-09-25 12:15:00,2020-09-25 16:30:00,2020-09-25 19:45:00,2020-09-25 00:00:00,2020-09-25 00:00:00,450,,2020-01-23 16:03:30,PP
1689,2020-09-25 00:00:00,4,2020-09-25 00:01:00,2020-09-25 20:00:00,2020-09-25 09:00:00,2020-09-25 11:00:00,2020-09-25 16:30:00,2020-09-25 18:30:00,2020-09-25 00:00:00,2020-09-25 00:00:00,959,,2020-09-17 12:55:27,AS
1690,2020-09-25 00:00:00,6,2020-09-25 06:00:00,2020-09-25 20:00:00,2020-09-25 09:00:00,2020-09-25 10:30:00,2020-09-25 16:30:00,2020-09-25 18:00:00,2020-09-25 00:00:00,2020-09-25 00:00:00,660,,2020-09-17 13:16:43,PP
1691,2020-09-25 00:00:00,10,2020-09-25 00:01:00,2020-09-25 20:00:00,2020-09-25 09:00:00,2020-09-25 11:00:00,2020-09-25 16:30:00,2020-09-25 18:30:00,2020-09-25 00:00:00,2020-09-25 00:00:00,959,,2020-09-17 12:54:28,AS
1692,2020-09-26 00:00:00,2,2020-09-26 00:00:00,2020-09-26 00:00:00,2020-09-26 00:00:00,2020-09-26 00:00:00,2020-09-26 00:00:00,2020-09-26 00:00:00,2020-09-26 00:00:00,2020-09-26 00:00:00,0,,2020-01-23 16:03:30,PP
1693,2020-09-27 00:00:00,2,2020-09-27 00:00:00,2020-09-27 00:00:00,2020-09-27 00:00:00,2020-09-27 00:00:00,2020-09-27 00:00:00,2020-09-27 00:00:00,2020-09-27 00:00:00,2020-09-27 00:00:00,0,,2020-01-23 16:03:30,PP
1694,2020-09-28 00:00:00,2,2020-09-28 06:00:00,2020-09-28 22:30:00,2020-09-28 09:00:00,2020-09-28 12:15:00,2020-09-28 16:30:00,2020-09-28 19:45:00,2020-09-28 00:00:00,2020-09-28 00:00:00,600,,2020-01-23 16:03:30,PP
1695,2020-09-28 00:00:00,6,2020-09-28 00:01:00,2020-09-28 23:59:00,2020-09-28 09:00:00,2020-09-28 10:30:00,2020-09-28 16:30:00,2020-09-28 18:00:00,2020-09-28 22:00:00,2020-09-28 23:30:00,1168,,2020-09-22 12:42:59,AS
1696,2020-09-28 00:00:00,9,2020-09-28 00:00:00,2020-09-28 00:00:00,2020-09-28 00:00:00,2020-09-28 00:00:00,2020-09-28 00:00:00,2020-09-28 00:00:00,2020-09-28 00:00:00,2020-09-28 00:00:00,0,,2020-09-22 14:16:20,AS
1697,2020-09-28 00:00:00,10,2020-09-28 00:01:00,2020-09-28 23:59:00,2020-09-28 09:00:00,2020-09-28 11:00:00,2020-09-28 16:30:00,2020-09-28 18:30:00,2020-09-28 22:00:00,2020-09-28 23:59:00,1079,,2020-09-22 12:44:14,AS
1698,2020-09-29 00:00:00,2,2020-09-29 06:00:00,2020-09-29 22:30:00,2020-09-29 09:00:00,2020-09-29 12:15:00,2020-09-29 16:30:00,2020-09-29 19:45:00,2020-09-29 00:00:00,2020-09-29 00:00:00,600,,2020-09-29 12:37:24,AS
1699,2020-09-29 00:00:00,6,2020-09-29 00:01:00,2020-09-29 23:59:00,2020-09-29 09:00:00,2020-09-29 10:30:00,2020-09-29 16:30:00,2020-09-29 18:00:00,2020-09-29 22:00:00,2020-09-29 23:30:00,1168,,2020-09-29 12:38:07,AS
1700,2020-09-29 00:00:00,9,2020-09-29 00:00:00,2020-09-29 00:00:00,2020-09-29 00:00:00,2020-09-29 00:00:00,2020-09-29 00:00:00,2020-09-29 00:00:00,2020-09-29 00:00:00,2020-09-29 00:00:00,0,,2020-09-22 14:16:20,AS
1701,2020-09-29 00:00:00,10,2020-09-29 00:01:00,2020-09-29 23:59:00,2020-09-29 09:00:00,2020-09-29 11:00:00,2020-09-29 16:30:00,2020-09-29 18:30:00,2020-09-29 22:00:00,2020-09-29 23:59:00,1079,,2020-09-22 12:44:14,AS
1702,2020-09-30 00:00:00,2,2020-09-30 06:00:00,2020-09-30 22:30:00,2020-09-30 09:00:00,2020-09-30 12:15:00,2020-09-30 16:30:00,2020-09-30 19:45:00,2020-09-30 00:00:00,2020-09-30 00:00:00,600,,2020-09-29 12:37:24,AS
1703,2020-09-30 00:00:00,6,2020-09-30 00:01:00,2020-09-30 23:59:00,2020-09-30 09:00:00,2020-09-30 10:30:00,2020-09-30 16:30:00,2020-09-30 18:00:00,2020-09-30 22:00:00,2020-09-30 23:30:00,1168,,2020-09-29 12:38:07,AS
1704,2020-09-30 00:00:00,9,2020-09-30 00:00:00,2020-09-30 00:00:00,2020-09-30 00:00:00,2020-09-30 00:00:00,2020-09-30 00:00:00,2020-09-30 00:00:00,2020-09-30 00:00:00,2020-09-30 00:00:00,0,,2020-09-22 14:16:20,AS
1705,2020-09-30 00:00:00,10,2020-09-30 00:01:00,2020-09-30 23:59:00,2020-09-30 09:00:00,2020-09-30 11:00:00,2020-09-30 16:30:00,2020-09-30 18:30:00,2020-09-30 22:00:00,2020-09-30 23:59:00,1079,,2020-09-22 12:44:14,AS
1706,2020-10-01 00:00:00,2,2020-10-01 06:00:00,2020-10-01 22:30:00,2020-10-01 09:00:00,2020-10-01 12:15:00,2020-10-01 16:30:00,2020-10-01 19:45:00,2020-10-01 00:00:00,2020-10-01 00:00:00,600,,2020-09-29 12:37:24,AS
